question,answer
A pet store had 41 siamese cats and 28 house cats . During a sale they sold 15 cats . How many cats do they have left ?,"To find out how many cats the pet store has left, we need to subtract the number of cats sold from the total number of cats they had initially.

The pet store had 41 Siamese cats and 28 house cats, so the total number of cats they had initially is:

41 + 28 = <<41 + 28 = 69>> 69

During the sale, they sold 15 cats. To find out how many cats they have left, we subtract this number from the initial total:

69 - 15 = <<69 - 15 = 54>> 54

Therefore, the pet store has 54 cats left.

#### 54"
A pet store had 19 siamese cats and 45 house cats . During a sale they sold 56 cats . How many cats do they have left ?,"To find out how many cats the pet store has left, we need to subtract the number of cats sold from the total number of cats they had initially.

The pet store had 41 Siamese cats and 28 house cats, so the total number of cats they had initially is:

41 + 28 = <<41 + 28 = 69>> 69

During the sale, they sold 15 cats. To find out how many cats they have left, we subtract this number from the initial total:

69 - 15 = <<69 - 15 = 54>> 54

Therefore, the pet store has 54 cats left.

#### 54"
A pet store had 15 siamese cats and 49 house cats . During a sale they sold 19 cats . How many cats do they have left ?,"To find out how many cats the pet store has left, we need to subtract the number of cats sold from the total number of cats they had initially.

The pet store had 41 Siamese cats and 28 house cats, so the total number of cats they had initially is:

41 + 28 = <<41 + 28 = 69>> 69

During the sale, they sold 15 cats. To find out how many cats they have left, we subtract this number from the initial total:

69 - 15 = <<69 - 15 = 54>> 54

Therefore, the pet store has 54 cats left.

#### 54"
A pet store had 41 siamese cats and 28 house cats . During a sale they sold 15 cats . How many cats do they have left ?,"To find out how many cats the pet store has left, we need to subtract the number of cats sold from the total number of cats they had initially.

The pet store had 41 Siamese cats and 28 house cats, so the total number of cats they had initially is:

41 + 28 = <<41 + 28 = 69>> 69

During the sale, they sold 15 cats. To find out how many cats they have left, we subtract this number from the initial total:

69 - 15 = <<69 - 15 = 54>> 54

Therefore, the pet store has 54 cats left.

#### 54"
A pet store had 12 siamese cats and 20 house cats . During a sale they sold 20 cats . How many cats do they have left ?,"To find out how many cats the pet store has left, we need to subtract the number of cats sold from the total number of cats they had initially.

The pet store had 41 Siamese cats and 28 house cats, so the total number of cats they had initially is:

41 + 28 = <<41 + 28 = 69>> 69

During the sale, they sold 15 cats. To find out how many cats they have left, we subtract this number from the initial total:

69 - 15 = <<69 - 15 = 54>> 54

Therefore, the pet store has 54 cats left.

#### 54"
A pet store had 13 siamese cats and 5 house cats . During a sale they sold 10 cats . How many cats do they have left ?,"To find out how many cats the pet store has left, we need to subtract the number of cats sold from the total number of cats they had initially.

The pet store had 41 Siamese cats and 28 house cats, so the total number of cats they had initially is:

41 + 28 = <<41 + 28 = 69>> 69

During the sale, they sold 15 cats. To find out how many cats they have left, we subtract this number from the initial total:

69 - 15 = <<69 - 15 = 54>> 54

Therefore, the pet store has 54 cats left.

#### 54"
Sam went to 14 football games this year . He went to 29 games last year . How many football games did Sam go to in all ?,"To find the total number of football games Sam went to in all, we need to add the number of games he went to this year and the number of games he went to last year.

The number of games Sam went to this year is given as 14.

The number of games Sam went to last year is given as 29.

To find the total number of games, we can add these two numbers together:

14 + 29 = <<14 + 29 = 43>> 43

Therefore, Sam went to a total of 43 football games. 

#### 43"
Sam went to 14 football games this year . He went to 29 games last year . How many football games did Sam go to in all ?,"To find the total number of football games Sam went to in all, we need to add the number of games he went to this year and the number of games he went to last year.

The number of games Sam went to this year is given as 14.

The number of games Sam went to last year is given as 29.

To find the total number of games, we can add these two numbers together:

14 + 29 = <<14 + 29 = 43>> 43

Therefore, Sam went to a total of 43 football games. 

#### 43"
Craig has 20 apples . Judy has 11 apples . He shares 7 with Eugene . How many apples will Craig have ?,"Craig starts with 20 apples. He shares 7 apples with Eugene. To find out how many apples Craig will have after sharing, we need to subtract 7 from his initial amount of 20.

20 - 7 = <<20 - 7 = 13>> 13

Therefore, Craig will have 13 apples remaining. 

#### 13"
Jill invited 37 people to her birthday party . They each ate 8 pieces of pizza . How many pieces of pizza did they eat ?,"To find out how many pieces of pizza they ate, we need to multiply the number of people by the number of pieces each person ate.

The number of people is given as 37, and each person ate 8 pieces of pizza. So, we can calculate the total number of pieces eaten by multiplying these two numbers together.

 37 * 8 = << 37 * 8 = 296 >> 296 

Therefore, they ate a total of 296 pieces of pizza.

#### 296"
Jill invited 37 people to her birthday party . They each ate 8 pieces of pizza . How many pieces of pizza did they eat ?,"To find out how many pieces of pizza they ate, we need to multiply the number of people by the number of pieces each person ate.

The number of people is given as 37, and each person ate 8 pieces of pizza. So, we can calculate the total number of pieces eaten by multiplying these two numbers together.

 37 * 8 = << 37 * 8 = 296 >> 296 

Therefore, they ate a total of 296 pieces of pizza.

#### 296"
"Each year , salmon travel upstream , going from the ocean to the rivers where they were born . This year , 712261 male and 259378 female salmon returned to their rivers . How many salmon made the trip ?","To find the total number of salmon that made the trip, we need to add the number of male salmon and the number of female salmon.

Given:
Number of male salmon = 712261
Number of female salmon = 259378

To find the total number of salmon:
Total = Number of male salmon + Number of female salmon

Substituting the given values:
Total = 712261 + 259378

Calculating the sum:
Total = 971639

Therefore, a total of 971639 salmon made the trip.

#### 971639"
"Each year , salmon travel upstream , going from the ocean to the rivers where they were born . This year , 712261 male and 259378 female salmon returned to their rivers . How many salmon made the trip ?","To find the total number of salmon that made the trip, we need to add the number of male salmon and the number of female salmon.

Given:
Number of male salmon = 712261
Number of female salmon = 259378

To find the total number of salmon:
Total = Number of male salmon + Number of female salmon

Substituting the given values:
Total = 712261 + 259378

Calculating the sum:
Total = 971639

Therefore, a total of 971639 salmon made the trip.

#### 971639"
