question,answer
next on his checklist are wax to stick the feathers together and colors to paint them . he needs a total of 49 g of colors to paint them . if the feathers require 288 g of wax and right now he just needs 260 g how many grams of wax does he already have ?,"Let's denote the number of grams of wax he already has as ""x"". 

According to the information given, the feathers require a total of 288 g of wax. He currently needs 260 g, which means he still needs an additional 28 g of wax.

Since he needs a total of 49 g of colors to paint the feathers, we can set up the following equation:

x + 260 + 28 = 288

Simplifying this equation, we have:

x + 288 = 288

Subtracting 288 from both sides, we get:

x = 0

Therefore, he already has 0 grams of wax. 

#### 0"
julia played tag with 7 kids on monday and 13 kids on tuesday . she played cards wtih 20 kids on wednesday . how many kids did she play tag with altogether ?,"To find the total number of kids Julia played tag with altogether, we need to add up the number of kids she played tag with on each day.

On Monday, Julia played tag with 7 kids.
On Tuesday, Julia played tag with 13 kids.
On Wednesday, Julia played cards with 20 kids.

To find the total number of kids she played tag with altogether, we add these three numbers together:

7 + 13 + 20 = <<7 + 13 + 20 = 40>> 40

Therefore, Julia played tag with a total of 40 kids altogether.

#### 40"
tiffany was collecting cans for recycling . on monday she had some bags of cans . the next day she found 4 more bags worth of cans . if she had a total of 8 bags altogether how many bags did she have on monday ?,"Let's assume that Tiffany had x bags of cans on Monday. 

The next day, she found 4 more bags worth of cans. So, the total number of bags she had on Tuesday would be x + 4.

We are given that she had a total of 8 bags altogether. Therefore, we can set up the equation:

x + (x + 4) = 8

Simplifying the equation:

2x + 4 = 8

Subtracting 4 from both sides:

2x = 4

Dividing both sides by 2:

x = 2

Therefore, Tiffany had 2 bags of cans on Monday.

#### 2"
a book has 2 chapters across 23 pages . the first chapter is 10 pages long . how many pages are in the first chapter ?,"The question is straightforward: ""a book has 2 chapters across 23 pages. The first chapter is 10 pages long. How many pages are in the first chapter?""

The answer is given directly in the question itself. The first chapter is stated to be 10 pages long. Therefore, there are 10 pages in the first chapter.

Here's the answer in the requested format:

#### 10"
rachel had to complete 8 pages of math homework . if she had to complete 6 more pages of reading homework than math homework how many pages of reading homework did she have to complete ?,"Let's solve the problem step by step:

1. Let's assume the number of pages Rachel had to complete for math homework is represented by ""x"".
2. According to the problem, Rachel had to complete 6 more pages of reading homework than math homework. So, the number of pages for reading homework can be represented as ""x + 6"".
3. The total number of pages Rachel had to complete is given as 8.
4. Therefore, we can set up an equation: x + (x + 6) = 8.
5. Simplifying the equation, we get: 2x + 6 = 8.
6. Subtracting 6 from both sides of the equation, we have: 2x = 2.
7. Dividing both sides of the equation by 2, we find: x = 1.

So, Rachel had to complete 1 page of math homework.

To find out how many pages of reading homework she had to complete, we substitute the value of x into our earlier expression: x + 6 = 1 + 6 = 7.

Therefore, Rachel had to complete 7 pages of reading homework.

#### 7"
mary is baking a cake . the recipe calls for 9 cups of flour and 6 cups of sugar . she already put in 4 cups of sugar . how many more cups of flour than cups of sugar does she need to add now ?,"To find out how many more cups of flour than cups of sugar Mary needs to add now, we need to subtract the amount of sugar she has already put in from the amount of flour required.

The recipe calls for 9 cups of flour and 6 cups of sugar. Mary has already put in 4 cups of sugar.

So, the number of cups of flour she needs to add now is:

9 - 4 = <<9 - 4 = 5>> 5.

Therefore, Mary needs to add 5 more cups of flour than cups of sugar. 

#### 5"
a waiter had 12 customers . after some left he still had 14 customers . then he got 10 new customers how many customers does he have now ?,"Let's solve the problem step by step:

1. The waiter initially had 12 customers.
2. After some customers left, he still had 14 customers.
3. Then he got 10 new customers.

To find out how many customers the waiter has now, we need to add the customers he initially had to the new customers he got.

Let's calculate:

 12 (customers initially) + 10 (new customers) = << 12 (customers initially) + 10 (new customers) = 22 (customers now) >> 22 (customers now) 

#### 22"
dan has 4 . he bought 99 candy bar for 3 each one costing the same amount of money . how much money is left ?,"To find out how much money is left after Dan bought 99 candy bars for <<3 each, we need to calculate the total cost of the candy bars and subtract it from the initial amount of money Dan had.

The total cost of the candy bars can be calculated by multiplying the price of each candy bar (>>3) by the number of candy bars (99). This can be represented as:

3 * 99 = <<3 * 99 = >> 297

Now, we need to subtract this total cost from the initial amount of money Dan had (<<4). This can be represented as:

>>4 - 297 = <<297 = ->> -293

Since the result is negative, it means that Dan doesn't have enough money to cover the cost of the candy bars. Therefore, there is no money left.

#### 0"
paul had 21 books . after selling some in a garage sale he bought 42 new ones . if he has 15 books now how many more books did he sell than he bought ?,"Let's solve the problem step by step:

1. Paul initially had 21 books.
2. He sold some books in a garage sale, so we subtract the number of books he sold from his initial number of books: <<21 - x>>, where <<x>> represents the number of books he sold.
3. After selling some books, Paul bought 42 new ones, so we add 42 to the number of books he has left: <<(21 - x) + 42>>.
4. We know that Paul currently has 15 books, so we can set up an equation: (21 - x) + 42 = <<(21 - x) + 42 = 15>> 15.
5. Simplifying the equation, we have 63 - x = <<63 - x = 15>> 15.
6. To isolate x>>, we subtract 63 from both sides: <<-x = <<x>>, we subtract 63 from both sides: <<-x = 15 - 63>> 15 - 63.
7. Simplifying further, we get -x = <<-x = -48>> -48.
8. Multiplying both sides by -1 to solve for x>>, we have <<x = <<x>>, we have <<x = 48>> 48.

Therefore, Paul sold 48 more books than he bought.

#### 48"
danny collects bottle caps and wrappers . he found 82 wrappers and 29 bottle caps at the park . now he has 42 bottle caps and 61 wrappers in his collection . how many bottle caps did danny have at first ?,"Let's assume that Danny initially had x bottle caps.

According to the given information, Danny found 82 wrappers and 29 bottle caps at the park. This means that he added 82 wrappers and 29 bottle caps to his collection.

After finding these items, Danny now has a total of 42 bottle caps and 61 wrappers in his collection. 

To find out how many bottle caps Danny had at first, we need to subtract the number of bottle caps he found and the number of bottle caps he currently has from the initial number of bottle caps.

So, the equation becomes:

x - (29 + 42) = 0

Simplifying this equation:

x - 71 = 0

Adding 71 to both sides of the equation:

x = 71

Therefore, Danny initially had 71 bottle caps.

#### 71"
