question,answer
the grasshopper the frog and the mouse had a jumping contest . the grasshopper jumped 25 inches . the frog jumped 32 inches farther than the grasshopper and the mouse jumped 26 inches lesser than the frog . how far did the mouse jump ?,"nan
#### 31"
the grasshopper the frog and the mouse had a jumping contest . the grasshopper jumped 24 inches . the frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog . how much farther did the mouse jump than the grasshopper ?,"To find out how much farther the mouse jumped than the grasshopper, we need to calculate the difference between their respective jumps.

Given:
- The grasshopper jumped 24 inches.
- The frog jumped 33 inches farther than the grasshopper.
- The mouse jumped 5 inches lesser than the frog.

Let's calculate the frog's jump first:
Frog's jump = Grasshopper's jump + 33 inches
Frog's jump = 24 inches + 33 inches

Now, let's calculate the mouse's jump:
Mouse's jump = Frog's jump - 5 inches
Mouse's jump = (24 inches + 33 inches) - 5 inches

Finally, let's find out how much farther the mouse jumped than the grasshopper by calculating the difference between their jumps:
Difference = Mouse's jump - Grasshopper's jump
Difference = [(24 inches + 33 inches) - 5 inches] - 24 inches

Simplifying the calculations:
Frog's jump = <<24 + 33>>
Mouse's jump = <<(24 + 33) - 5>>
Difference = <<[(24 + 33) - 5] - 24>>

Calculating each step:
Frog's jump = <<57>>
Mouse's jump = <<52>>
Difference = <<28>>

Therefore, the mouse jumped 28 inches farther than the grasshopper.

#### 28"
the grasshopper and the frog had a jumping contest . the grasshopper jumped 35 inches . the grasshopper jumped 4 inches farther than the grasshopper . how much did they jump altogether ?,"Let's solve the problem step by step:

1. The grasshopper jumped 35 inches.
2. The frog jumped 4 inches farther than the grasshopper.
3. To find out how much they jumped altogether, we need to add the distance the grasshopper jumped to the distance the frog jumped.

Let's calculate the distance the frog jumped:
- The frog jumped 4 inches farther than the grasshopper, which means the frog jumped 35 + 4 = 39 inches.

Now, let's calculate the total distance they jumped altogether:
- We need to add the distance the grasshopper jumped (35 inches) to the distance the frog jumped (39 inches).
- 35 + 39 = 74

Therefore, they jumped altogether 74 inches.

#### 74"
mary is baking a cake . the recipe calls for 9 cups of flour and 11 cups of sugar . she already put in 4 cups of flour . how many more cups of sugar than cups of flour does she need to add now ?,"nan
#### 6"
mary is baking a cake . the recipe calls for 11 cups of flour and 7 cups of sugar . she already put in some cups of flour . if she still needs 2 more cups of flour than sugar how many cups of flour did she put in ?,"Let's denote the number of cups of flour Mary put in as <<x>>. 
According to the information given, Mary still needs 2 more cups of flour than sugar. Since the recipe calls for 7 cups of sugar, Mary needs 7 + 2 = <<7 + 2 = 9>> 9 cups of flour in total. 
Therefore, we can set up the equation: x = <<x = 9>> 9. 
So, Mary put in 9 cups of flour. 
#### 9"
mary is baking a cake . the recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt . she already put in 7 cups of flour . how many more cups of flour than cups of sugar does she need to add now ?,"nan
#### 1"
mary is baking a cake . the recipe calls for 9 cups of flour and 6 cups of sugar . she already put in 4 cups of sugar . how many more cups of flour than cups of sugar does she need to add now ?,"nan
#### 7"
mary is baking a cake . the recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt . she already put in 12 cups of flour . how many more cups of sugar than cups of salt does she need to add now ?,"nan
#### 2"
mary is baking a cake . the recipe calls for 12 cups of sugar and 14 cups of flour . she already put in 10 cups of sugar . how many more cups of flour than cups of sugar does she need to add now ?,"To find out how many more cups of flour than cups of sugar Mary needs to add now, we need to subtract the amount of sugar she has already put in from the amount of flour she needs to add.

The amount of sugar she has already put in is 10 cups.

The amount of flour she needs to add is 14 cups.

To find the difference, we subtract the amount of sugar from the amount of flour: 14 - 10 = 4.

Therefore, Mary needs to add 4 more cups of flour than cups of sugar.

#### 4"
winter is almost here and most animals are migrating to warmer countries . there are some bird families living near the mountain . 20 bird families flew away for winter while 14 bird families stayed behind . how many bird families were living near the mountain at the start ?,"nan
#### 34"
winter is almost here and most animals are migrating to warmer countries . there are 38 bird families living near the mountain . if 47 bird families flew away to africa and 94 bird families flew away to asia how many more bird families flew away to asia than those that flew away to africa ?,"nan
#### 47"
summer is almost here and most animals are migrating back to cooler countries . there are 87 bird families living near a mountain . if 18 new bird families joined them how many bird families live near the mountain now ?,"To find the total number of bird families living near the mountain after 18 new bird families join, we need to add the current number of bird families to the number of new bird families.

Given:
Number of current bird families = 87
Number of new bird families = 18

To find the total number of bird families, we can add these two numbers together:

 87 + 18 = << 87 + 18 = 105 >> 105 

Therefore, there are now 105 bird families living near the mountain.

#### 105"
winter is almost here and most animals are migrating to warmer countries . there are 49 bird families living near the mountain . 59 bird families flew away for winter and 24 new bird families came to live near the mountain from the arctic . how many bird families were left near the mountain ?,"nan
#### 14"
winter is almost here and most animals are migrating to warmer countries . 27 bird families flew away for the winter from near a mountain . if there were 41 bird families living near the mountain initially how many bird families were left near the mountain ?,"To find the number of bird families left near the mountain, we need to subtract the number of bird families that flew away from the total number of bird families initially.

The number of bird families that flew away is given as 27.
The total number of bird families initially is given as 41.

To find the number of bird families left near the mountain, we can subtract the number of bird families that flew away from the total number of bird families initially:

 41 - 27 = << 41 - 27 = 14 >> 14 

Therefore, there were 14 bird families left near the mountain. 
#### 14"
winter is almost here and most animals are migrating to warmer countries . 86 bird families flew away for the winter from near a mountain . if there were 45 bird families living near the mountain initially how many more bird families flew away for the winter than those that stayed behind ?,"To find out how many more bird families flew away for the winter than those that stayed behind, we need to subtract the number of bird families that stayed behind from the total number of bird families that flew away.

The total number of bird families that flew away for the winter is given as 86.

The number of bird families that stayed behind is given as 45.

To find the difference, we subtract the number of bird families that stayed behind from the total number of bird families that flew away:

86 - 45 = <<86 - 45 = 41>> 41

Therefore, 41 more bird families flew away for the winter than those that stayed behind.

#### 41"
