question,answer
"Zoe had 42 bottles of water in her fridge . If she drank 25 of them and then bought 30 more , how many bottles would she have ?","Zoe started with 42 bottles of water in her fridge. She drank 25 of them, so we need to subtract 25 from the initial quantity:

 42 - 25 = << 42 - 25 = 17 >> 17 

After drinking 25 bottles, Zoe had 17 bottles left. Then she bought 30 more bottles. To find out how many bottles she had in total, we need to add these 30 bottles to the 17 she had left:

 17 + 30 = << 17 + 30 = 47 >> 47 

So, Zoe would have 47 bottles of water in her fridge after drinking 25 and buying 30 more bottles.

#### 47"
"1 evening , a restaurant served a total of 0.2 loaf of wheat bread and 0.4 loaf of white bread . How many loaves were served in all ?","To find out how many loaves were served in total, you simply need to add the amount of wheat bread and white bread served.

1. Wheat bread served: 0.2 loaf
2. White bread served: 0.4 loaf

To find the total amount served:

0.2 + 0.4 = <<0.2 + 0.4 = 0.6>> 0.6 loaves

So, a total of 0.6 loaves were served in the evening.

#### 0.6"
"Janet was playing a video game and had 47 lives . In a hard part of the game she lost 23 lives . If she got 46 more lives in the next level , how many lives would she have ?","Sure, let's solve this step by step:

Janet starts with 47 lives.
She loses 23 lives in a hard part of the game.
So, we subtract 23 from her current lives: << 47 - 23 >>.
After losing those lives, she has a certain number left.
Now, she gains 46 more lives in the next level.
So, we add 46 to the number of lives she has after losing 23 lives: << (47 - 23) + 46 >>.

Now, let's calculate that:

 (47 - 23) + 46 = << (47 - 23) + 46 = 24 + 46 >> 24 + 46 

Now, let's add 24 and 46:

 24 + 46 = << 24 + 46 = 70 >> 70 

So, after losing 23 lives and gaining 46 more lives in the next level, Janet would have 70 lives.

#### 70"
Clarence has 99 tickets . He gives 7 to Eugene . How many tickets will Clarence have ?,"Clarence starts with 99 tickets. He gives 7 tickets to Eugene.

To find out how many tickets Clarence will have left, we can subtract the number of tickets he gave to Eugene from the total number he started with:

99 - 7 = <<99 - 7 = 92>> 92

So, Clarence will have 92 tickets left.

#### 92"
"Paige had 8 songs on her mp3 player . If she deleted 5 old songs from it and then added 30 new songs , how many songs does she have on her mp3 player ?","Paige initially had 8 songs on her mp3 player. She then deleted 5 old songs and added 30 new songs. 

To find out how many songs she has on her mp3 player now, we can perform the following calculations step by step:

1. Paige started with 8 songs.
2. She deleted 5 old songs from her player, which means she now has 8 - 5 songs.
3. After deleting 5 songs, she has 3 songs left.
4. Next, she added 30 new songs to her player, so she now has 3 + 30 songs.

Now, let's calculate the final number of songs:

3 + 30 = <<3 + 30 = 33>> 33

Paige has 33 songs on her mp3 player now.

#### 33"
"A waiter had 9 tables he was waiting on , with 4 women and 3 men at each table . How many customers total did the waiter have ?","To find the total number of customers the waiter had, we can start by calculating how many customers were at a single table and then multiply that by the number of tables. 

Each table had 4 women and 3 men, so the total number of customers at a single table is 4 + 3 = <<4 + 3 = 7>> 7. 

Now, we have to find the total number of customers for all 9 tables. To do this, we can simply multiply the number of customers at a single table by the number of tables:

7 * 9 = <<7 * 9 = 63>> 63

So, the waiter had a total of 63 customers.

#### 63"
"Gloria has 2 pencils . Lisa has 99 pencils . If Lisa gives all of her pencils to Gloria , how many pencils will Gloria have ?","Gloria has 2 pencils, and Lisa has 99 pencils. If Lisa gives all of her pencils to Gloria, we need to add the number of pencils Gloria already has (2) to the number of pencils Lisa has (99) to find out how many pencils Gloria will have in total.

2 + 99 = <<2 + 99 = 101>> 101

So, Gloria will have 101 pencils in total.
#### 101"
Omar and Karen made egg rolls to share at the school potluck . Omar rolled 219 egg rolls . Karen rolled 229 egg rolls . What is the total number of egg rolls Omar and Karen rolled ?,"To find the total number of egg rolls Omar and Karen rolled, you simply need to add the number of egg rolls each of them rolled.

Omar rolled 219 egg rolls, and Karen rolled 229 egg rolls.

So, to find the total, you add these two numbers:

219 + 229 = <<219 + 229 = 448>> 448

So, Omar and Karen rolled a total of 448 egg rolls.

#### 448"
Tom and his friend were buying trick decks from the magic shop for 8 dollars each . How much did they spend if Tom bought 3 decks and his friend bought 5 decks ?,"To find out how much Tom and his friend spent, we can simply multiply the price of each deck by the number of decks they bought and then add the results together.

Tom bought 3 decks, and each deck costs <<8, so his total cost is:

>>8 (price per deck) * 3 (number of decks Tom bought) = <<24

His friend bought 5 decks, and each deck also costs >>8, so his total cost is:

8 (price per deck) * 5 (number of decks Tom's friend bought) = <<8 (price per deck) * 5 (number of decks Tom's friend bought) = >> 40

Now, to find the total amount they spent together, we just add these two amounts:

<<24 (Tom's cost) + >>40 (Friend's cost) = <<64

So, Tom and his friend spent a total of >>64.

#### 64"
"Frank was collecting cans for recycling . On Saturday he filled 5 bags up and on Sunday he filled 3 more bags . If each bag had 5 cans in it , how many cans did he pick up total ?","Frank filled 5 bags on Saturday and 3 more bags on Sunday, and each bag had 5 cans in it. To find out how many cans he picked up in total, we can simply add the number of cans from Saturday and Sunday.

On Saturday:
5>> bags * <<5>> cans per bag = <<5>> bags * <<5>> cans per bag = <<25>> <<25 cans

On Sunday:
3>> bags * <<5>> cans per bag = <<3>> bags * <<5>> cans per bag = <<15>> <<15 cans

Now, let's add the cans from Saturday and Sunday to find the total:

25>> cans (Saturday) + <<15>> cans (Sunday) = <<25>> cans (Saturday) + <<15>> cans (Sunday) = <<40>> <<40 cans in total

So, Frank picked up a total of 40 cans.
#### 40"
"A teacher had 38 worksheets to grade . If she graded 4 , but then another 15 were turned in , how many worksheets would she have to grade ?","First, the teacher had 38 worksheets. She graded 4, so that leaves  38 - 4 = << 38 - 4 = 34 >> 34  worksheets. Then, another 15 were turned in, so she now has  34 + 15 = << 34 + 15 = 49 >> 49  worksheets to grade.

#### 49"
A perfect score is 21 points . How many points would you have after 3 perfect games in a row ?,"To find out how many points you would have after 3 perfect games in a row, you can simply multiply the number of points for a perfect game (21 points) by the number of games (3).

21 * 3 = <<21 * 3 = 63>> 63

So, you would have 63 points after 3 perfect games in a row.

#### 63"
David has 7 boxes of stuffed toy dogs . Each box has 4 dogs in it . How many dogs are there in all ?,"To find out how many dogs there are in total, you can multiply the number of boxes by the number of dogs in each box. In this case, David has 7 boxes, and each box contains 4 dogs. 

7 * 4 = <<7 * 4 = 28>> 28

So, there are 28 dogs in total.

#### 28"
Tom had 27 pennies and 15 dimes in his bank . His dad gave him 33 dimes and 49 nickels . How many dimes does he have now ?,"Tom starts with 15 dimes, and his dad gives him an additional 33 dimes. To find out how many dimes he has in total, we can add these two amounts together.

 15 + 33 = << 15 + 33 = 48 >> 48 

So, Tom has 48 dimes in total now.

#### 48"
"If books came from all the 4 continents that Bryan had been into and he collected 122 books per continent , how many books does he have from all 4 continents combined ?","To find out how many books Bryan has from all four continents combined, we can simply multiply the number of books he collected per continent by the number of continents. In this case, he collected 122 books per continent, and there are 4 continents.

122 * 4 = <<122 * 4 = 488>> 488

So, Bryan has a total of 488 books from all four continents combined.

#### 488"
There were 58 geese and 37 ducks in the marsh . How many birds were there in all ?,"To find out how many birds there were in total, we need to add the number of geese and the number of ducks together. 

So, we can calculate it like this:
 58 + 37 = << 58 + 37 = 95 >> 95 

So, there were 95 birds in total.
#### 95"
"A magician was selling magic card decks for 5 dollars each . If he started with 14 decks and by the end of the day he had 5 left , how much money did he earn ?","To find out how much money the magician earned, we need to calculate the total amount of money he made by selling the magic card decks. We are given that each deck was sold for <<5, and he started with 14 decks and had 5 left at the end of the day.

First, let's find out how many decks he sold:
>>14 - 5 = 9<<

The magician sold 9 decks.

Now, we'll calculate the total amount of money he earned by multiplying the number of decks sold by the price per deck:
>>9 * 5 = 45<<

So, the magician earned >>45.

#### 45"
If 0.5 of 8 pets are cats . How many are cats ?,"To find out how many of the 8 pets are cats when 0.5 of them are cats, you can simply multiply 8 by 0.5. 

 8 * 0.5 = << 8 * 0.5 = 4 >> 4 

So, 4 of the 8 pets are cats.

#### 4"
"Diana has 3840 erasers . If she shares them among 48 friends , how many erasers does each friend get ?","To find out how many erasers each friend gets when Diana shares her erasers among 48 friends, you can use division.

1. Divide the total number of erasers Diana has by the number of friends:
 3840 / 48 = << 3840 / 48 = 80 >> 80 

So, each friend gets 80 erasers.

#### 80"
Kathleen went to the store 5 times last month . She buys 5 bottle caps each time she goes to the store . How many bottle caps did Kathleen buy last month ?,"To find out how many bottle caps Kathleen bought last month, we can simply multiply the number of times she went to the store by the number of bottle caps she bought each time.

Kathleen went to the store 5 times last month, and she bought 5 bottle caps each time.

So, we can calculate it as:

5 * 5 = <<5 * 5 = 25>> 25

Kathleen bought 25 bottle caps last month.

#### 25"
Eve ran 0.7 mile and walked 0.6 mile . How much farther did Eve run than walk ?,"To find out how much farther Eve ran than she walked, we need to subtract the distance she walked from the distance she ran. 

Eve ran 0.7 mile, and she walked 0.6 mile. To find the difference, we subtract the distance walked from the distance ran:

0.7 - 0.6 = <<0.7 - 0.6 = 0.1>> 0.1

So, Eve ran 0.1 mile farther than she walked.

#### 0.1"
